company_id,month,rank,signal_id,pillar,contribution,delta_vs_prev,value,value_fmt,direction
COMP_0927,2026-04,5,L3,L,-0.902448064416,0.22471955654,3.35171673257,3 dias en negativo,better
COMP_0927,2026-04,6,PENALTY,P,-0.556026790216,-0.556026790216,0.438879464196,"pilar mas debil Disciplina de pago propia en 0,44",worse
COMP_0927,2026-05,1,L3,L,-1.9992909505,-1.09684288608,3.83725251681,4 dias en negativo,worse
COMP_0927,2026-05,2,P1,P,-1.50015977255,1.17752373887,0.490881225897,49 % de las facturas propias pagadas tarde,better
COMP_0927,2026-05,3,L4,L,-1.43373353215,-0.907829534479,0.630679174286,"0,6 meses de runway",worse
COMP_0927,2026-05,4,L1,L,-0.962549534488,-0.415339493081,19.4577312643,19 dias de colchon de caja,worse
COMP_0927,2026-05,5,C3,C,0.887974834939,-0.120912374842,0.00737255880335,cartera vencida 1 % de lo emitido,worse
COMP_0927,2026-05,6,PENALTY,L,-0.0590261083981,0.497000681818,0.448819477832,"pilar mas debil Liquidez en 0,45",better
COMP_0927,2026-06,1,P1,P,-1.33727396728,0.162885805264,0.472104112235,47 % de las facturas propias pagadas tarde,better
COMP_0927,2026-06,2,A2,A,-0.785999554934,-0.509621670855,0.734954916658,"volatilidad de cobros 0,73",worse
COMP_0927,2026-06,3,L1,L,-0.681465240078,0.28108429441,25.5877930579,26 dias de colchon de caja,better
COMP_0927,2026-06,4,L4,L,-0.596671625637,0.837061906518,1.21452212395,"1,2 meses de runway",better
COMP_0927,2026-06,5,C3,C,0.56279541691,-0.325179418029,0.0239314361307,cartera vencida 2 % de lo emitido,worse
COMP_0927,2026-07,1,D4,D,1.28704878264,0.876764557761,1.75981691337e-05,"comisiones e intereses 0,00 % de los pagos",better
COMP_0927,2026-07,2,P1,P,-1.1926357887,0.144638178585,0.455430544426,46 % de las facturas propias pagadas tarde,better
COMP_0927,2026-07,3,C1,C,-0.888572680537,-0.702128262848,0.487574011761,49 % de las facturas de cliente cobradas tarde,worse
COMP_0927,2026-07,4,C5,C,-0.529689197937,-0.638923397994,9.94013540267,10 clientes efectivos,worse
COMP_0927,2026-07,5,L1,L,-0.514631226625,0.166834013453,25.917551487,26 dias de colchon de caja,better
COMP_0927,2026-08,1,P1,P,-1.70070162248,-0.508065833783,0.516799093651,52 % de las facturas propias pagadas tarde,worse
COMP_0927,2026-08,2,L3,L,-0.885573652944,-0.408099453708,3.3442469931,3 dias en negativo,worse
COMP_0927,2026-08,3,C1,C,-0.883222759385,0.00534992115174,0.486587248526,49 % de las facturas de cliente cobradas tarde,neutral
COMP_0927,2026-08,4,P2,P,-0.717869278993,-0.925369953444,21.4158019655,paga a proveedores 21 dias tarde,worse
COMP_0927,2026-08,5,D4,D,0.555551850101,-0.731496932542,0.00177262919728,"comisiones e intereses 0,18 % de los pagos",worse
COMP_0928,2025-05,1,L1,L,-1.61133436298,0,19.3329675203,19 dias de colchon de caja,neutral
COMP_0928,2025-05,2,A2,A,-1.39679514002,0,0.706718167364,"volatilidad de cobros 0,71",neutral
COMP_0928,2025-05,3,L3,L,-1.35854881443,0,3.4739158008,3 dias en negativo,neutral
COMP_0928,2025-05,4,A3,A,-1.29602959088,0,-0.0610688029733,flujo operativo neto -6 % de los cobros,neutral
COMP_0928,2025-05,5,L2,L,-0.879270357806,0,0.62369346702,"caja minima 0,62 veces las salidas del mes",neutral
COMP_0928,2025-06,1,L1,L,-2.53093217767,-0.919597814686,9.60455488033,10 dias de colchon de caja,worse
COMP_0928,2025-06,2,L3,L,-1.48009297465,-0.121544160227,3.52058875833,4 dias en negativo,worse
COMP_0928,2025-06,3,L4,L,-1.19227007558,-0.42727759175,0.851722092465,"0,9 meses de runway",worse
COMP_0928,2025-06,4,L2,L,-1.17238770983,-0.293117352027,0.410894563116,"caja minima 0,41 veces las salidas del mes",worse
COMP_0928,2025-06,5,P6,P,-0.814189855637,0.0564555855222,0.515086806431,nominas al dia 52 % de los meses,better
COMP_0928,2025-06,6,PENALTY,L,-1.40601528312,-1.40601528312,0.421879694338,"pilar mas debil Liquidez en 0,42",worse
COMP_0928,2025-07,1,L1,L,-2.66073931746,-0.129807139793,12.9180537275,13 dias de colchon de caja,worse
COMP_0928,2025-07,2,L3,L,-1.75693906662,-0.276846091964,3.62689765764,4 dias en negativo,worse
COMP_0928,2025-07,3,L2,L,-1.39679951508,-0.22441180525,0.363706306348,"caja minima 0,36 veces las salidas del mes",worse
COMP_0928,2025-07,4,A3,A,-0.696971086328,0.0801392943289,0.0092134194791,flujo operativo neto +1 % de los cobros,better
COMP_0928,2025-07,5,D3,D,-0.64749316597,-1.2715111364,0.253497394035,servicio de deuda 25 % de los cobros,worse
COMP_0928,2025-07,6,PENALTY,L,-1.44343763285,-0.0374223497257,0.421131247343,"pilar mas debil Liquidez en 0,42",neutral
COMP_0928,2025-08,1,L1,L,-2.9604729676,-0.299733650139,10.3631024545,10 dias de colchon de caja,worse
COMP_0928,2025-08,2,L3,L,-2.41894684817,-0.662007781555,3.88110864576,4 dias en negativo,worse
COMP_0928,2025-08,3,L2,L,-1.44947705423,-0.052677539142,0.398586196916,"caja minima 0,40 veces las salidas del mes",worse
COMP_0928,2025-08,4,A3,A,-0.979086331098,-0.28211524477,-0.0573073773524,flujo operativo neto -6 % de los cobros,worse
COMP_0928,2025-08,5,L4,L,-0.61567434395,-0.02848156251,1.29368695691,"1,3 meses de runway",neutral
COMP_0928,2025-08,6,PENALTY,L,-2.94521440086,-1.50177676802,0.391095711983,"pilar mas debil Liquidez en 0,39",worse
COMP_0928,2025-09,1,L1,L,-2.61894102168,0.341531945915,15.7095210828,16 dias de colchon de caja,better
COMP_0928,2025-09,2,L3,L,-2.31851896447,0.100427883699,3.84254433842,4 dias en negativo,better
COMP_0928,2025-09,3,L2,L,-1.3439085892,0.105568465026,0.488229291491,"caja minima 0,49 veces las salidas del mes",better
COMP_0928,2025-09,4,A3,A,-1.16215922702,-0.183072895927,-0.0663826764374,flujo operativo neto -7 % de los cobros,worse
COMP_0928,2025-09,5,L4,L,-0.88462055552,-0.26894621157,0.999393862095,"1,0 meses de runway",worse
COMP_0928,2025-09,6,PENALTY,L,-2.54405620124,0.40115819962,0.399118875975,"pilar mas debil Liquidez en 0,40",better
COMP_0928,2025-10,1,L1,L,-2.61480762981,0.00413339187747,13.8965586006,14 dias de colchon de caja,neutral
COMP_0928,2025-10,2,L3,L,-1.99888873307,0.319630231402,3.71980632956,4 dias en negativo,better
COMP_0928,2025-10,3,L2,L,-1.46820054523,-0.124291956028,0.372120020484,"caja minima 0,37 veces las salidas del mes",worse
COMP_0928,2025-10,4,L4,L,-0.96608813522,-0.0814675796998,0.960289423839,"1,0 meses de runway",worse
COMP_0928,2025-10,5,A3,A,-0.743424442071,0.418734784954,0.0328769324045,flujo operativo neto +3 % de los cobros,better
COMP_0928,2025-10,6,PENALTY,L,-2.37413031517,0.169925886074,0.402517393697,"pilar mas debil Liquidez en 0,40",better
COMP_0928,2025-11,1,L1,L,-2.33242353722,0.28238409259,16.9464118762,17 dias de colchon de caja,better
COMP_0928,2025-11,2,D1,D,-1.85909217895,-1.97008172969,0.803420503859,80 % de la linea dispuesta,worse
COMP_0928,2025-11,3,L3,L,-1.77423420619,0.224654526882,3.63353899124,4 dias en negativo,better
COMP_0928,2025-11,4,L2,L,-1.38697066322,0.0812298820091,0.465283798418,"caja minima 0,47 veces las salidas del mes",better
COMP_0928,2025-11,5,L4,L,-1.28963495985,-0.323546824632,0.804986948016,"0,8 meses de runway",worse
COMP_0928,2025-11,6,PENALTY,L,-1.99293110051,0.381199214664,0.41014137799,"pilar mas debil Liquidez en 0,41",better
COMP_0928,2025-12,1,D1,D,-2.46640016733,-0.607307988384,0.869009766605,87 % de la linea dispuesta,worse
COMP_0928,2025-12,2,L1,L,-1.97812527497,0.354298262249,19.2650075058,19 dias de colchon de caja,better
COMP_0928,2025-12,3,D3,D,-1.77654756831,-1.2518359837,0.422855554386,servicio de deuda 42 % de los cobros,worse
COMP_0928,2025-12,4,P5,P,-1.1249207832,-0.835743350543,0.353714818097,impuestos al dia 35 % de los meses,worse
COMP_0928,2025-12,5,L2,L,-0.821101242407,0.565869420812,0.903916675238,"caja minima 0,90 veces las salidas del mes",better
COMP_0928,2026-01,1,D1,D,-2.29267184616,0.173728321174,0.850247107918,85 % de la linea dispuesta,better
COMP_0928,2026-01,2,D3,D,-1.58140570425,0.195141864061,0.393584274777,servicio de deuda 39 % de los cobros,better
COMP_0928,2026-01,3,L1,L,-1.55277080507,0.425354469898,21.9654815916,22 dias de colchon de caja,better
COMP_0928,2026-01,4,L3,L,-1.11708719956,-0.857096240373,3.38119454069,3 dias en negativo,worse
COMP_0928,2026-01,5,A1,A,-0.888459726216,-0.446155569787,0.017597451321,cobros +2 % frente a 12 meses,worse
COMP_0928,2026-02,1,L3,L,-2.54004348439,-1.42295628483,3.92760975406,4 dias en negativo,worse
COMP_0928,2026-02,2,L1,L,-1.28992051869,0.262850286377,22.5113643912,23 dias de colchon de caja,better
COMP_0928,2026-02,3,D3,D,-1.19870763802,0.382698066225,0.336179564844,servicio de deuda 34 % de los cobros,better
COMP_0928,2026-02,4,D1,D,-1.01376538899,1.27890645717,0.712125210543,71 % de la linea dispuesta,better
COMP_0928,2026-02,5,L2,L,-1.00448009779,-0.286222970577,0.470403151121,"caja minima 0,47 veces las salidas del mes",worse
COMP_0928,2026-02,6,PENALTY,L,-0.631115446,-0.631115446,0.43737769108,"pilar mas debil Liquidez en 0,44",worse
COMP_0928,2026-03,1,L3,L,-2.00334299985,0.536700484544,3.721516768,4 dias en negativo,better
COMP_0928,2026-03,2,D3,D,-1.44280226199,-0.244094623964,0.372793758438,servicio de deuda 37 % de los cobros,worse
COMP_0928,2026-03,3,D4,D,-1.42701255975,-1.00410564051,0.0347711355973,"comisiones e intereses 3,48 % de los pagos",worse
COMP_0928,2026-03,4,D1,D,-1.40685630639,-0.393090917397,0.754579029622,75 % de la linea dispuesta,worse
COMP_0928,2026-03,5,L1,L,-1.13974242805,0.15017809064,22.7153964594,23 dias de colchon de caja,better
COMP_0928,2026-04,1,L3,L,-1.93509050646,0.0682524933817,3.69530781054,4 dias en negativo,better
COMP_0928,2026-04,2,D3,D,-1.72241014461,-0.279607882625,0.414734940832,servicio de deuda 41 % de los cobros,worse
COMP_0928,2026-04,3,D4,D,-1.38460113436,0.0424114253909,0.0335052895925,"comisiones e intereses 3,35 % de los pagos",neutral
COMP_0928,2026-04,4,L1,L,-1.21795887587,-0.0782164478139,21.0474326941,21 dias de colchon de caja,worse
COMP_0928,2026-04,5,L4,L,-1.00796719649,-0.402846759158,0.94018747443,"0,9 meses de runway",worse
COMP_0928,2026-05,1,D1,D,-2.26153627244,-1.86646905117,0.846884465956,85 % de la linea dispuesta,worse
COMP_0928,2026-05,2,D3,D,-1.65159165789,0.0708184867254,0.404112167823,servicio de deuda 40 % de los cobros,better
COMP_0928,2026-05,3,D4,D,-1.54592511632,-0.161323981956,0.0383714434741,"comisiones e intereses 3,84 % de los pagos",worse
COMP_0928,2026-05,4,A1,A,-1.35722830326,-0.363660617189,-0.0524880350986,cobros -5 % frente a 12 meses,worse
COMP_0928,2026-05,5,L3,L,-1.30534875579,0.62974175067,3.45348697828,3 dias en negativo,better
COMP_0928,2026-06,1,D3,D,-1.7218400329,-0.0702483750115,0.414649424075,servicio de deuda 41 % de los cobros,worse
COMP_0928,2026-06,2,D1,D,-1.59177740147,0.669758870971,0.774550507891,77 % de la linea dispuesta,better
COMP_0928,2026-06,3,D4,D,-1.58473176653,-0.0388066502095,0.039660095794,"comisiones e intereses 3,97 % de los pagos",neutral
COMP_0928,2026-06,4,D5,D,-1.20319935853,-0.254353985192,0.59703056263,60 % de la deuda no es bancaria,worse
COMP_0928,2026-06,5,L2,L,-0.663152251859,0.0514363254792,0.737333287926,"caja minima 0,74 veces las salidas del mes",better
COMP_0928,2026-07,1,D2,D,-2.31481481481,-2.31481481481,0.833333333333,amortiza el 83 % de lo previsto,worse
COMP_0928,2026-07,2,D3,D,-1.65270890606,0.0691311268396,0.404279755049,servicio de deuda 40 % de los cobros,better
COMP_0928,2026-07,3,D1,D,-1.4095714969,0.182205904567,0.754872270198,75 % de la linea dispuesta,better
COMP_0928,2026-07,4,D4,D,-1.01637305491,0.568358711614,0.0238025117569,"comisiones e intereses 2,38 % de los pagos",better
COMP_0928,2026-07,5,D5,D,-0.674411221474,0.528788137058,0.438394121513,44 % de la deuda no es bancaria,better
COMP_0928,2026-07,6,PENALTY,D,-0.632608249585,-0.632608249585,0.437347835008,"pilar mas debil Deuda y coste de financiacion en 0,44",worse
COMP_0928,2026-08,1,D2,D,-2.31481481481,0,0.833333333333,amortiza el 83 % de lo previsto,neutral
COMP_0928,2026-08,2,D1,D,-1.05682666019,0.35274483671,0.716775827833,72 % de la linea dispuesta,better
COMP_0928,2026-08,3,L3,L,0.97719125039,0.891198581251,0.682743711932,1 dias en negativo,better
COMP_0928,2026-08,4,A1,A,0.869218552141,0.434733844621,0.496339173496,cobros +50 % frente a 12 meses,better
COMP_0928,2026-08,5,D4,D,-0.793344492813,0.223028562099,0.0188827929354,"comisiones e intereses 1,89 % de los pagos",better
COMP_0929,2025-01,1,L3,L,-1.21309812952,0,3.4180627378,3 dias en negativo,neutral
COMP_0929,2025-01,2,A2,A,-0.692963093086,0,0.520034403774,"volatilidad de cobros 0,52",neutral
COMP_0929,2025-01,3,D3,D,-0.531943845052,0,0.241698997539,servicio de deuda 24 % de los cobros,neutral
COMP_0929,2025-01,4,L2,L,0.456321386703,0,1.29263919399,"caja minima 1,29 veces las salidas del mes",neutral
COMP_0929,2025-01,5,A1,A,0.424841133137,0,0.336833225824,cobros +34 % frente a 12 meses,neutral
COMP_0929,2025-02,1,L3,L,-1.97898576149,-0.765887631964,3.71216358847,4 dias en negativo,worse
COMP_0929,2025-02,2,A2,A,-0.703067081116,-0.0101039880297,0.524999437805,"volatilidad de cobros 0,52",neutral
COMP_0929,2025-02,3,D3,D,-0.5170841015,0.0148597435517,0.240361620619,servicio de deuda 24 % de los cobros,neutral
COMP_0929,2025-02,4,L2,L,0.476942523842,0.0206211371393,1.31709812052,"caja minima 1,32 veces las salidas del mes",neutral
COMP_0929,2025-02,5,A5,A,-0.476319085912,-0.453383073503,0.378285382896,38 % de los cobros vienen del grupo,worse
COMP_0929,2025-03,1,L3,L,-1.51049122506,0.468494536431,3.53226168648,4 dias en negativo,better
COMP_0929,2025-03,2,D1,D,0.73096794898,0.557116301159,0.498258680057,50 % de la linea dispuesta,better
COMP_0929,2025-03,3,D3,D,0.549316687686,1.06640078919,0.144385549592,servicio de deuda 14 % de los cobros,better
COMP_0929,2025-03,4,P6,P,0.426376561092,0.547843278145,0.811765529153,nominas al dia 81 % de los meses,better
COMP_0929,2025-03,5,L2,L,0.410538920128,-0.0664036037142,1.22610671248,"caja minima 1,23 veces las salidas del mes",worse
COMP_0929,2025-04,1,L3,L,-1.67418081158,-0.163689586523,3.59511848771,4 dias en negativo,worse
COMP_0929,2025-04,2,A1,A,-1.33083427509,-0.945355007788,-0.153241732858,cobros -15 % frente a 12 meses,worse
COMP_0929,2025-04,3,D1,D,1.29412467166,0.563156722677,0.417164111992,42 % de la linea dispuesta,better
COMP_0929,2025-04,4,D3,D,0.899079974503,0.349763286817,0.112906853779,servicio de deuda 11 % de los cobros,better
COMP_0929,2025-04,5,A2,A,-0.862452138094,-0.615720470397,0.73046393054,"volatilidad de cobros 0,73",worse
COMP_0929,2025-05,1,A1,A,-1.6312604167,-0.300426141605,-0.0907351585103,cobros -9 % frente a 12 meses,worse
COMP_0929,2025-05,2,D1,D,0.997336050447,-0.29678862121,0.459901673446,46 % de la linea dispuesta,worse
COMP_0929,2025-05,3,D3,D,0.984592224449,0.0855122499457,0.105210751284,servicio de deuda 11 % de los cobros,better
COMP_0929,2025-05,4,A2,A,-0.934207374252,-0.0717552361583,0.599241933398,"volatilidad de cobros 0,60",worse
COMP_0929,2025-05,5,L3,L,-0.916240567006,0.757940244574,3.30406943379,3 dias en negativo,better
COMP_0929,2025-06,1,L3,L,-1.45314471303,-0.536904146029,3.51024062586,4 dias en negativo,worse
COMP_0929,2025-06,2,D1,D,1.22439765956,0.227061609111,0.427204801734,43 % de la linea dispuesta,better
COMP_0929,2025-06,3,A1,A,-1.13789819135,0.493362225341,0.142805444954,cobros +14 % frente a 12 meses,better
COMP_0929,2025-06,4,D3,D,1.1117737806,0.127181556151,0.09376441123,servicio de deuda 9 % de los cobros,better
COMP_0929,2025-06,5,D4,D,0.902601119973,0.143421311187,0.000782091639729,"comisiones e intereses 0,08 % de los pagos",better
COMP_0929,2025-07,1,L2,L,-0.984490276331,-0.199827163918,0.506620464134,"caja minima 0,51 veces las salidas del mes",worse
COMP_0929,2025-07,2,D3,D,0.89049186089,-0.221281919709,0.113679784004,servicio de deuda 11 % de los cobros,worse
COMP_0929,2025-07,3,D4,D,0.870963158333,-0.0316379616394,0.000879536862958,"comisiones e intereses 0,09 % de los pagos",neutral
COMP_0929,2025-07,4,D1,D,0.856485842816,-0.367911816742,0.480184103345,48 % de la linea dispuesta,worse
COMP_0929,2025-07,5,L4,L,-0.84893960582,-0.384061764983,1.03776164103,"1,0 meses de runway",worse
COMP_0929,2025-08,1,L2,L,-1.57728492295,-0.592794646623,0.217889293933,"caja minima 0,22 veces las salidas del mes",worse
COMP_0929,2025-08,2,L4,L,-1.15391116375,-0.30497155793,0.870134370145,"0,9 meses de runway",worse
COMP_0929,2025-08,3,L1,L,-1.11454508776,-0.32676192788,20.2579162899,20 dias de colchon de caja,worse
COMP_0929,2025-08,4,L3,L,-1.1046514487,-0.328069596085,3.37641921236,3 dias en negativo,worse
COMP_0929,2025-08,5,A1,A,-0.847560794557,-0.199171944311,0.0698308624876,cobros +7 % frente a 12 meses,worse
COMP_0929,2025-09,1,L2,L,-1.00802551733,0.56925940562,0.814120487394,"caja minima 0,81 veces las salidas del mes",better
COMP_0929,2025-09,2,L1,L,-0.900695600885,0.213849486874,24.3621835947,24 dias de colchon de caja,better
COMP_0929,2025-09,3,A1,A,-0.731251435944,0.116309358613,0.148174960117,cobros +15 % frente a 12 meses,better
COMP_0929,2025-09,4,P6,P,-0.62133275332,-0.101137521483,0.572943937126,nominas al dia 57 % de los meses,worse
COMP_0929,2025-09,5,A3,A,-0.614480916256,-0.0352404207777,0.00654936633125,flujo operativo neto +1 % de los cobros,neutral
COMP_0929,2025-10,1,L2,L,-0.834811460405,0.173214056929,0.715451828056,"caja minima 0,72 veces las salidas del mes",better
COMP_0929,2025-10,2,A1,A,-0.687304426846,0.0439470090975,0.143019280752,cobros +14 % frente a 12 meses,neutral
COMP_0929,2025-10,3,L3,L,-0.663476080728,-0.672009771963,3.20700787106,3 dias en negativo,worse
COMP_0929,2025-10,4,A3,A,-0.576304876907,0.0381760393488,0.0155883587888,flujo operativo neto +2 % de los cobros,neutral
COMP_0929,2025-10,5,P6,P,-0.449488577547,0.171844175773,0.624497189858,nominas al dia 62 % de los meses,better
COMP_0929,2025-11,1,A1,A,-0.907618694301,-0.220314267455,0.0550978940469,cobros +6 % frente a 12 meses,worse
COMP_0929,2025-11,2,L1,L,0.741851538458,0.96000188778,47.1042000054,47 dias de colchon de caja,better
COMP_0929,2025-11,3,A3,A,-0.46742181633,0.108883060577,0.030135155415,flujo operativo neto +3 % de los cobros,better
COMP_0929,2025-11,4,P6,P,-0.448565794086,0.00092278346096,0.624774024897,nominas al dia 62 % de los meses,neutral
COMP_0929,2025-11,5,D3,D,-0.285985684315,-0.362013908072,0.219562763072,servicio de deuda 22 % de los cobros,worse
COMP_0929,2025-12,1,L4,L,-0.832176724808,-0.86704887228,1.0561529162,"1,1 meses de runway",worse
COMP_0929,2025-12,2,A1,A,-0.815186420193,0.0924322741085,0.128613538362,cobros +13 % frente a 12 meses,better
COMP_0929,2025-12,3,L1,L,0.684856084674,-0.0569954537833,35.7628360865,36 dias de colchon de caja,worse
COMP_0929,2025-12,4,P6,P,-0.493895873335,-0.0453300792484,0.611175001122,nominas al dia 61 % de los meses,neutral
COMP_0929,2025-12,5,A3,A,-0.384914337833,0.0825074784975,0.0346818390248,flujo operativo neto +3 % de los cobros,better
COMP_0929,2026-01,1,D1,D,1.59331808572,1.60124916933,0.374080260367,37 % de la linea dispuesta,better
COMP_0929,2026-01,2,L4,L,-1.34375609646,-0.51157937165,0.779008802445,"0,8 meses de runway",worse
COMP_0929,2026-01,3,L3,L,-1.06893635118,-0.929715249259,3.36270461491,3 dias en negativo,worse
COMP_0929,2026-01,4,D5,D,0.907596108501,0.703521093953,0.0353439418899,4 % de la deuda no es bancaria,better
COMP_0929,2026-01,5,D3,D,0.70513250897,0.647907390089,0.130362125677,servicio de deuda 13 % de los cobros,better
COMP_0929,2026-02,1,P6,P,-1.06627429487,-0.460094652087,0.378922949323,nominas al dia 38 % de los meses,worse
COMP_0929,2026-02,2,D1,D,0.817047456708,-0.776270629008,0.485863230944,49 % de la linea dispuesta,worse
COMP_0929,2026-02,3,L2,L,-0.807610056007,-0.146821426593,0.594453279186,"caja minima 0,59 veces las salidas del mes",worse
COMP_0929,2026-02,4,L4,L,-0.79871375881,0.545042337648,1.09286657032,"1,1 meses de runway",better
COMP_0929,2026-02,5,D5,D,0.428893811472,-0.478702297029,0.143051958721,14 % de la deuda no es bancaria,worse
COMP_0929,2026-03,1,L4,L,-1.80434531903,-1.00563156022,0.55792597561,"0,6 meses de runway",worse
COMP_0929,2026-03,2,L3,L,-1.55355572745,-1.92094601109,3.5487984554,4 dias en negativo,worse
COMP_0929,2026-03,3,L2,L,-1.36057413429,-0.552964078286,0.281192640775,"caja minima 0,28 veces las salidas del mes",worse
COMP_0929,2026-03,4,D1,D,1.22158461968,0.404537162971,0.427609879476,43 % de la linea dispuesta,better
COMP_0929,2026-03,5,P6,P,-0.710281125497,0.355993169373,0.546259425473,nominas al dia 55 % de los meses,better
COMP_0929,2026-04,1,L3,L,-1.85660096545,-0.303045238001,3.66516782679,4 dias en negativo,worse
COMP_0929,2026-04,2,L4,L,-1.81948909116,-0.0151437721339,0.550656964986,"0,6 meses de runway",neutral
COMP_0929,2026-04,3,D1,D,1.71581954216,0.494234922478,0.35644005064,36 % de la linea dispuesta,better
COMP_0929,2026-04,4,L2,L,-1.32758271166,0.032991422635,0.469079467585,"caja minima 0,47 veces las salidas del mes",neutral
COMP_0929,2026-04,5,A1,A,-0.804556845531,-0.111923265528,0.0934638992774,cobros +9 % frente a 12 meses,worse
COMP_0929,2026-04,6,PENALTY,L,-0.428832192371,-0.428832192371,0.441423356153,"pilar mas debil Liquidez en 0,44",worse
COMP_0929,2026-05,1,L3,L,-2.42677549039,-0.570174524938,3.88411484437,4 dias en negativo,worse
COMP_0929,2026-05,2,L2,L,-1.62536407977,-0.297781368116,0.278821989289,"caja minima 0,28 veces las salidas del mes",worse
COMP_0929,2026-05,3,L4,L,-1.58669639483,0.232792696333,0.662397459226,"0,7 meses de runway",better
COMP_0929,2026-05,4,D1,D,1.44963753731,-0.266182004851,0.394770259338,39 % de la linea dispuesta,worse
COMP_0929,2026-05,5,A1,A,-1.21053760942,-0.405980763893,-0.0335510430269,cobros -3 % frente a 12 meses,worse
COMP_0929,2026-05,6,PENALTY,L,-2.02982777096,-1.60099557859,0.409403444581,"pilar mas debil Liquidez en 0,41",worse
COMP_0929,2026-06,1,L3,L,-1.84658512311,0.580190367276,3.66132174333,4 dias en negativo,better
COMP_0929,2026-06,2,A1,A,-1.45785332129,-0.247315711862,-0.0496358187466,cobros -5 % frente a 12 meses,worse
COMP_0929,2026-06,3,L2,L,-1.00290704871,0.622457031066,0.842652283464,"caja minima 0,84 veces las salidas del mes",better
COMP_0929,2026-06,4,L4,L,-0.94803776818,0.638658626651,0.968953600018,"1,0 meses de runway",better
COMP_0929,2026-06,5,D1,D,0.894996748263,-0.554640789043,0.47463853296,47 % de la linea dispuesta,worse
COMP_0929,2026-07,1,A1,A,-1.82096637936,-0.36311305807,-0.136529322499,cobros -14 % frente a 12 meses,worse
COMP_0929,2026-07,2,D1,D,1.47782949773,0.582832749467,0.390710617037,39 % de la linea dispuesta,better
COMP_0929,2026-07,3,A2,A,-0.52272329848,-0.293770742663,0.550385556171,"volatilidad de cobros 0,55",worse
COMP_0929,2026-07,4,A3,A,-0.481233284204,-0.116242226338,0.0107812782771,flujo operativo neto +1 % de los cobros,worse
COMP_0929,2026-07,5,A5,A,-0.341437686935,0.103964009956,0.345509202944,35 % de los cobros vienen del grupo,better
COMP_0929,2026-08,1,A1,A,-1.64571617259,0.175250206769,-0.0070512942103,cobros -1 % frente a 12 meses,better
COMP_0929,2026-08,2,A3,A,-0.719710115332,-0.238476831128,-0.0245817973764,flujo operativo neto -2 % de los cobros,worse
COMP_0929,2026-08,3,A2,A,-0.663501191359,-0.140777892879,0.547384380965,"volatilidad de cobros 0,55",worse
COMP_0929,2026-08,4,D1,D,0.48583643817,-0.991993059559,0.533557617614,53 % de la linea dispuesta,worse
COMP_0929,2026-08,5,P6,P,0.336671709398,0.110246379329,0.799655374174,nominas al dia 80 % de los meses,better
COMP_0930,2026-02,1,L1,L,2.42725156727,0,81.4975268892,81 dias de colchon de caja,neutral
COMP_0930,2026-02,2,A1,A,2.19257284648,0,0.8,cobros +80 % frente a 12 meses,neutral
COMP_0930,2026-02,3,A2,A,2.17342591861,0,0.05,"volatilidad de cobros 0,05",neutral
COMP_0930,2026-02,4,D1,D,1.68460448256,0,0.222252897697,22 % de la linea dispuesta,neutral
COMP_0930,2026-02,5,A3,A,1.52769690706,0,0.269631272543,flujo operativo neto +27 % de los cobros,neutral
COMP_0930,2026-03,1,L1,L,2.40194246976,-0.0253090975024,77.5380591911,78 dias de colchon de caja,neutral
COMP_0930,2026-03,2,A1,A,2.19257284648,0,0.8,cobros +80 % frente a 12 meses,neutral
COMP_0930,2026-03,3,A2,A,2.16379250832,-0.0096334102949,0.0504460980619,"volatilidad de cobros 0,05",neutral
COMP_0930,2026-03,4,D1,D,1.94561177501,0.26100729245,0.0691286194599,7 % de la linea dispuesta,better
COMP_0930,2026-03,5,P1,P,1.80812324875,0.382658094312,0.0723985393241,7 % de las facturas propias pagadas tarde,better
COMP_0930,2026-04,1,L1,L,2.41571712816,0.0137746583987,81.6727618207,82 dias de colchon de caja,neutral
COMP_0930,2026-04,2,A2,A,1.99132455146,-0.172467956863,0.0610361441689,"volatilidad de cobros 0,06",worse
COMP_0930,2026-04,3,A1,A,1.96731876877,-0.225254077708,0.688994790505,cobros +69 % frente a 12 meses,worse
COMP_0930,2026-04,4,D1,D,1.73455805761,-0.211053717394,0.192946800331,19 % de la linea dispuesta,worse
COMP_0930,2026-04,5,A3,A,1.62006980346,-0.0111568562885,0.281542958427,flujo operativo neto +28 % de los cobros,neutral
COMP_0930,2026-05,1,L1,L,2.40185364761,-0.0138634805558,78.4264129168,78 dias de colchon de caja,neutral
COMP_0930,2026-05,2,A2,A,1.70834369653,-0.282980854929,0.0925893530212,"volatilidad de cobros 0,09",worse
COMP_0930,2026-05,3,A1,A,1.61412703205,-0.353191736721,0.570444507397,cobros +57 % frente a 12 meses,worse
COMP_0930,2026-05,4,A3,A,1.59054175701,-0.029528046452,0.274517737057,flujo operativo neto +27 % de los cobros,neutral
COMP_0930,2026-05,5,D3,D,1.58583314851,0,0,servicio de deuda 0 % de los cobros,neutral
COMP_0930,2026-06,1,L1,L,2.31532228822,-0.0865313593906,65.9734947268,66 dias de colchon de caja,worse
COMP_0930,2026-06,2,A2,A,1.94088480757,0.232541111044,0.05,"volatilidad de cobros 0,05",better
COMP_0930,2026-06,3,P1,P,1.88415278627,1.077690004,0.062073540402,6 % de las facturas propias pagadas tarde,better
