company_id,month,month_index,months_hist,warmup,branch,pillar_L,pillar_P,pillar_C,pillar_D,pillar_A,weight_L,weight_P,weight_C,weight_D,weight_A,level,penalty,cap_code,cap,score,band,delta_1m,delta_3m,delta_6m,slope_3m,slope_6m,z_own,breadth,run,p_change,level_shift,regime,outlook_3m,outlook_6m,outlook_low,outlook_high,outlook_label,confidence,strength_flags,base
COMP_1183,2026-06,18,19,False,no_debt,0.747607057843,0.57883501493,0.677897586927,0.535453925227,0.686959571477,0.32991202346,0.197947214076,0.197947214076,0.0395894428152,0.234604105572,67.7773132966,0,,100,67.7773132966,healthy,1.30900814955,7.63674176417,2.24407151883,2.5679741792,1.23416165502,0.592528849835,97.5,2,0.313269678086,0.385056865152,stable,74.5006313135,77.6477435337,68.2417029215,87.053784146,positive,0.757777777778,GROWTH_NO_DSO,61.3944967706
COMP_1183,2026-07,19,19,False,no_debt,0.737673806262,0.553269870946,0.653749211697,0.516922790909,0.693460947645,0.32991202346,0.197947214076,0.197947214076,0.0395894428152,0.234604105572,66.5446993466,0,,100,66.5446993466,healthy,-1.23261395001,3.90333440838,-0.56798489151,0.0381970997712,1.30111146946,0.0251249603914,97.5,3,0.21692935867,2.3951683667,stable,71.7766772766,75.0945115237,65.6884709114,84.500552136,positive,0.757777777778,GROWTH_NO_DSO,61.3944967706
COMP_1183,2026-08,20,19,False,no_debt,0.745636632798,0.552197020761,0.661319866277,0.532951941556,0.693504528665,0.32991202346,0.197947214076,0.197947214076,0.0395894428152,0.234604105572,67.0005057387,0,,100,67.0005057387,healthy,0.455806392134,0.532200591676,4.23468555672,-0.388403778938,1.30900814955,0.192168677337,55,4,0.0689945975858,2.85097475884,stable,72.9099754772,76.2479462586,66.8419056463,85.6539868708,positive,0.757777777778,,61.3944967706
COMP_1184,2025-06,1,15,True,no_debt,0.562937232947,0.71723150598,0.563385578953,0.7356546668,0.668216634879,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,62.6333125585,0,,100,62.6333125585,healthy,,,,0,0,,,0,0,,warmup,62.6333125585,62.6333125585,53.2272719463,72.0393531708,watch,0.2496,GROWTH_NO_DSO,61.4304511587
COMP_1184,2025-07,2,15,True,no_debt,0.591347929582,0.76820720162,0.600269056535,0.772258063457,0.692272319495,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,65.9911060156,0,,100,65.9911060156,healthy,3.35779345702,,,0,0,,,0,0,,warmup,65.9911060156,65.9911060156,56.5850654033,75.3971466279,watch,0.2496,GROWTH_NO_DSO,61.4304511587
COMP_1184,2025-08,3,15,True,no_debt,0.605680834252,0.785449844176,0.619303348596,0.779585727387,0.710022881623,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,67.6314532853,0,,100,67.6314532853,healthy,1.64034726969,,,2.49907036336,2.49907036336,,,0,0,,warmup,74.0040827118,80.3767121384,70.9706715261,89.7827527507,positive,0.2496,GROWTH_NO_DSO,61.4304511587
COMP_1184,2025-09,4,15,False,no_debt,0.595438087757,0.767501867569,0.599608679306,0.75251042938,0.709143678888,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,66.4525836704,0,,100,66.4525836704,healthy,-1.17886961484,3.81927111188,,0.230738827427,1.45671882016,,95.2380952381,1,0,,stable,70.9932939691,74.7079269605,65.3018863482,84.1139675728,positive,0.2496,GROWTH_NO_DSO,61.4304511587
COMP_1184,2025-10,5,15,False,no_debt,0.618021156622,0.810339487162,0.616132155059,0.808752937322,0.731862688422,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,69.1168155503,0,,100,69.1168155503,healthy,2.66423187991,3.12570953477,,0.742681132537,1.44698305929,,85.7142857143,2,0,,stable,77.9010457194,81.5908525206,72.1848119083,90.9968931329,positive,0.2496,GROWTH_NO_DSO,61.4304511587
COMP_1184,2025-11,6,15,False,no_debt,0.621348783638,0.799033059598,0.624191055152,0.801863977391,0.736056171842,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,69.2420470272,0,,100,69.2420470272,healthy,0.125231476856,1.61059374193,,1.39473167838,1.27309037063,,73.8095238095,3,0,,stable,76.069667436,79.3160478811,69.9100072688,88.7220884933,positive,0.4368,GROWTH_NO_DSO,61.4304511587
COMP_1184,2025-12,7,15,False,no_debt,0.607104233156,0.77955872657,0.602272107817,0.774004842914,0.728043449659,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,67.6768613675,0,,100,67.6768613675,healthy,-1.56518565973,1.22427769704,5.04354880892,-0.719977091435,0.408092565681,0.25393715585,57.1428571429,4,0,,stable,69.4444505557,70.4850865981,61.0790459859,79.8911272104,positive,0.4368,GROWTH_NO_DSO,61.4304511587
COMP_1184,2026-01,8,15,False,no_debt,0.612043408742,0.783327307374,0.610319166129,0.781139080169,0.740308783384,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,68.404327217,0,,100,68.404327217,healthy,0.727465849563,-0.712488333307,2.41322120146,-0.418859905081,0.154574786353,0.309149572707,38.0952380952,-1,0,,stable,70.3272059693,70.7213716745,61.3153310622,80.1274122868,positive,0.4368,GROWTH_NO_DSO,61.4304511587
COMP_1184,2026-02,9,15,False,no_debt,0.635924492295,0.822709315099,0.65102749882,0.826967769982,0.757183371725,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,71.3188913597,0,,100,71.3188913597,healthy,2.91456414271,2.07684433254,3.68743807447,1.82101499614,0.55051895235,1.46589361335,85.7142857143,1,0.214530305616,1.36230873919,stable,78.2674007193,79.6712240478,70.2651834355,89.0772646601,positive,0.4368,GROWTH_NO_DSO,61.4304511587
COMP_1184,2026-03,10,15,False,no_debt,0.627694197096,0.804400714665,0.631490021713,0.809738763378,0.752514528635,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,70.1413113281,0,,100,70.1413113281,healthy,-1.17758003166,2.46444996061,3.68872765765,0.868492055523,0.224816075221,0.985779984243,88.0952380952,2,0.304356803913,2.48715400171,stable,73.4983614318,74.0716424236,64.6656018113,83.4776830359,positive,0.4368,GROWTH_NO_DSO,61.4304511587
COMP_1184,2026-04,11,15,False,no_debt,0.622424678201,0.802001304384,0.639727043188,0.801883648452,0.748431432526,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,69.9497714929,0,,100,69.9497714929,healthy,-0.191539835164,1.54544427588,0.832955942574,-0.684559933413,0.51514809196,0.763670880265,69.0476190476,3,0.348733349636,2.10071703583,stable,73.9099432932,75.2235709277,65.8175303154,84.6296115399,positive,0.4368,GROWTH_NO_DSO,61.4304511587
COMP_1184,2026-05,12,15,False,no_debt,0.606431988182,0.77522143058,0.607710170626,0.789465621439,0.725003890979,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,67.6580107776,0,,100,67.6580107776,healthy,-2.2917607153,-3.66088058212,-1.58403624958,-1.24165027523,-0.00377011797084,-0.298526575767,4.7619047619,-1,0.204834075087,1.18920010923,stable,67.2088422811,67.1992284803,57.793187868,76.6052690926,watch,0.5616,,61.4304511587
COMP_1184,2026-06,13,15,False,no_debt,0.62448443871,0.805004833264,0.634141931302,0.818465637898,0.73909092738,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,69.7904203815,0,,100,69.7904203815,healthy,2.13240960386,-0.350890946598,2.11355901401,-0.0796755557169,-0.186579109854,0.699930435691,47.619047619,-2,0.243601620394,0.610989092713,stable,71.8826124855,71.4068357554,62.0007951431,80.8128763677,stable,0.5616,GROWTH_NO_DSO,61.4304511587
COMP_1184,2026-07,14,15,False,no_debt,0.604512947163,0.762945700155,0.607301166319,0.771608965477,0.731972542646,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,67.4625697763,0,,100,67.4625697763,healthy,-2.32785060513,-2.48720171656,-0.941757440683,-0.0977205006328,-0.684559933413,-0.519200642935,19.0476190476,-3,0.0240919652623,-1.93789848244,stable,64.8459478089,63.1003199787,53.6942793664,72.506360591,negative,0.5616,,61.4304511587
COMP_1184,2026-08,15,15,False,no_debt,0.626218385626,0.800501341461,0.629204332946,0.801930833676,0.74286373424,0.320512820513,0.192307692308,0.192307692308,0.0384615384615,0.25641025641,69.6975794136,0,,100,69.6975794136,healthy,2.23500963723,2.03956863596,-1.62131194616,-0.0464204839521,-0.0977205006328,0.374803211956,80.9523809524,1,0,0.520530058602,stable,71.8704143932,71.6212271166,62.2151865043,81.0272677289,stable,0.5616,GROWTH_NO_DSO,61.4304511587
COMP_1185,2024-09,1,24,True,full,0.636942942914,0.764362731676,0.855448655335,0.777545203022,0.722423678129,0.25,0.2,0.15,0.2,0.2,74.0419356594,0,,100,74.0419356594,healthy,,,,0,0,,,0,0,,warmup,74.0419356594,74.0419356594,64.6358950471,83.4479762717,stable,0.4,GROWTH_NO_DSO|SAVINGS,64.4043570196
COMP_1185,2024-10,2,24,True,full,0.667337425465,0.801201130863,0.892194028828,0.816009167306,0.751443424907,0.25,0.2,0.15,0.2,0.2,77.4394205306,0,,100,77.4394205306,healthy,3.39748487117,,,0,0,,,0,0,,warmup,77.4394205306,77.4394205306,68.0333799183,86.8454611428,stable,0.4,GROWTH_NO_DSO|SAVINGS,64.4043570196
COMP_1185,2024-11,3,24,True,full,0.614053011033,0.730205060998,0.816554030859,0.760519092729,0.724864459143,0.25,0.2,0.15,0.2,0.2,71.9114079961,0,,100,71.9114079961,healthy,-5.52801253445,,,-1.06526383164,-1.06526383164,,,0,0,,warmup,69.1949852254,66.4785624547,57.0725218424,75.884603067,negative,0.4,GROWTH_NO_DSO|SAVINGS,64.4043570196
COMP_1185,2024-12,4,24,False,full,0.626517863842,0.749214076303,0.834835684973,0.778874455977,0.722431954681,0.25,0.2,0.15,0.2,0.2,73.1958916099,0,,100,73.1958916099,healthy,1.28448361377,-0.846044049516,,-2.12176446034,-0.673639257408,,37.5,-1,0,,stable,69.5544192027,67.8366390963,58.430598484,77.2426797086,negative,0.4,DELEVERAGING|SAVINGS,64.4043570196
COMP_1185,2025-01,5,24,False,full,0.65799357414,0.787912217662,0.876789400779,0.812508746914,0.748802907348,0.25,0.2,0.15,0.2,0.2,76.5861578037,0,,100,76.5861578037,healthy,3.39026619379,-0.853262726887,,2.33737490378,0.177020426449,,44.6428571429,-2,0,,stable,79.7146986538,80.1661007412,70.7600601289,89.5721413535,positive,0.4,DELEVERAGING|SAVINGS,64.4043570196
COMP_1185,2025-02,6,24,False,full,0.639233417209,0.76879831387,0.851220827822,0.78298446499,0.744519122316,0.25,0.2,0.15,0.2,0.2,74.6751858711,0,,100,74.6751858711,healthy,-1.9109719326,2.76377787497,,0.739647130597,0.126650042336,,87.5,1,0,,stable,75.0314001184,75.3543577263,65.948317114,84.7603983386,stable,0.7,GROWTH_NO_DSO|DELEVERAGING|SAVINGS,64.4043570196
COMP_1185,2025-03,7,24,False,full,0.646665934116,0.786834822972,0.875579494644,0.795869115595,0.757199376992,0.25,0.2,0.15,0.2,0.2,76.0984070837,0,,100,76.0984070837,healthy,1.42322121266,2.90251547386,2.05647142434,-0.243875359969,0.739647130597,0.69228207914,85.7142857143,2,0.0469334253423,,stable,80.3197934196,82.2058936026,72.7998529904,91.6119342149,positive,0.7,GROWTH_NO_DSO|DELEVERAGING|SAVINGS,64.4043570196
COMP_1185,2025-04,8,24,False,full,0.61853380396,0.75596005324,0.840138504619,0.762768604632,0.743151576503,0.25,0.2,0.15,0.2,0.2,73.3030273558,0,,100,73.3030273558,healthy,-2.79537972796,-3.28313044789,-4.13639317478,-0.686079257647,0.739647130597,-0.548863406117,16.0714285714,-1,0.0121415409119,,stable,73.9747756302,75.8608758132,66.4548352009,85.2669164255,positive,0.7,SAVINGS,64.4043570196
COMP_1185,2025-05,9,24,False,full,0.531326448384,0.668984236978,0.739540710798,0.675211652529,0.668142830362,0.25,0.2,0.15,0.2,0.2,64.623046269,0,,100,64.623046269,healthy,-8.67998108682,-10.0521396021,-7.28836172714,-5.73768040739,-1.09437681596,-3.89420579851,3.57142857143,-2,0.577162485901,-1.05553340945,stable,48.4017687219,45.6111078412,36.2050672289,55.0171484535,negative,0.7,,64.4043570196
COMP_1185,2025-06,10,24,False,full,0.494618984756,0.640373693806,0.700118874605,0.653181419322,0.618018844428,0.25,0.2,0.15,0.2,0.2,61.0987368891,0,,100,61.0987368891,healthy,-3.52430937986,-14.9996701946,-12.0971547208,-6.10214523334,-3.09748418291,-4.24516862491,3.57142857143,-3,0.834214328,-10.7637502084,stable,43.1883196702,35.2897350037,25.8836943915,44.695775616,negative,0.7,,64.4043570196
COMP_1185,2025-07,11,24,False,full,0.498046069625,0.664169409161,0.727160157364,0.682211134788,0.611039440702,0.25,0.2,0.15,0.2,0.2,62.5069537941,0,,100,62.5069537941,healthy,1.408216905,-10.7960735617,-14.0792040096,-1.05804623743,-3.39411224549,-3.59734746046,3.57142857143,-4,0.923571248304,-11.4821528193,deteriorating,48.3917941836,39.7368079576,30.3307673453,49.1428485699,negative,0.7,,64.4043570196
COMP_1185,2025-08,12,24,False,full,0.534285449718,0.713929075499,0.775493916777,0.717971241343,0.637631358423,0.25,0.2,0.15,0.2,0.2,66.3801784999,0,,100,66.3801784999,healthy,3.87322470581,1.75713223095,-8.29500737116,2.6407208054,-2.79537972796,-1.67039831327,69.6428571429,1,0.942959623417,-11.4821528193,deteriorating,56.8482981911,49.7200798848,40.3140392725,59.1261204971,negative,0.9,GROWTH_NO_DSO|DELEVERAGING|SAVINGS,64.4043570196
COMP_1185,2025-09,13,24,False,full,0.489296781173,0.632605470255,0.696579561437,0.648345805687,0.60172562158,0.25,0.2,0.15,0.2,0.2,60.3346509013,0,,100,60.3346509013,healthy,-6.0455275986,-0.76408598779,-15.7637561824,-1.08615144639,-1.08615144639,-2.81649456139,46.4285714286,-1,0.968035185921,-11.4821528193,deteriorating,51.8840846142,49.1143984259,39.7083578136,58.5204390382,negative,0.9,GROWTH_NO_DSO,64.4043570196
COMP_1185,2025-10,14,24,False,full,0.506465689986,0.668267080753,0.714804598659,0.667740694794,0.598552860488,0.25,0.2,0.15,0.2,0.2,62.0749239502,0,,100,62.0749239502,healthy,1.74027304891,-0.432029843877,-11.2281034056,-2.15262727484,-0.254695329263,-1.58501521967,44.6428571429,-2,0.975629291669,-6.88811286214,deteriorating,57.532754858,56.8832817683,47.477241156,66.2893223806,negative,0.9,GROWTH_NO_DSO,64.4043570196
COMP_1185,2025-11,15,24,False,full,0.461290168643,0.625117615849,0.654878683981,0.622492415013,0.569503341569,0.25,0.2,0.15,0.2,0.2,57.6977019244,0,,100,57.6977019244,watch,-4.3772220258,-8.68247657548,-6.92534434453,-1.31847448844,-0.680206992935,-1.26914604563,5.35714285714,-3,0.979892448893,-5.16696148312,deteriorating,50.450683571,48.716155739,39.3101151267,58.1221963513,negative,0.9,,64.4043570196
COMP_1185,2025-12,16,24,False,full,0.488063366889,0.659898988574,0.698673758627,0.663997945554,0.57672433646,0.25,0.2,0.15,0.2,0.2,60.6941159634,0,,100,60.6941159634,healthy,2.99641403898,0.359465062097,-0.404620925694,-0.690403993408,-1.08615144639,-0.504245583405,57.1428571429,1,0.979913779642,-2.87088406812,deteriorating,54.4994774582,51.7297912699,42.3237506576,61.1358318822,negative,0.9,GROWTH_NO_DSO|DELEVERAGING,64.4043570196
COMP_1185,2026-01,17,24,False,full,0.500424149804,0.652161739822,0.702492563638,0.665833654264,0.585924951297,0.25,0.2,0.15,0.2,0.2,61.1263991073,0,,100,61.1263991073,healthy,0.432283143897,-0.948524842919,-1.3805546868,1.71434859144,-0.690403993408,-0.53917420822,41.0714285714,-1,0.980109534952,-1.59682290875,stable,56.3038171947,54.5432870115,45.1372463992,63.9493276238,negative,0.9,GROWTH_NO_DSO,64.4043570196
COMP_1185,2026-02,18,24,False,full,0.502324877696,0.65749466233,0.708686738289,0.672843490838,0.587619244439,0.25,0.2,0.15,0.2,0.2,61.5475709689,0,,100,61.5475709689,healthy,0.421171861573,3.84986904445,-4.83260753103,0.426727502735,0.242584013513,-0.233837945745,85.7142857143,1,0.978740986138,-0.460431312358,stable,59.5856637452,60.2042529796,50.7982123673,69.6102935919,watch,1,GROWTH_NO_DSO|DELEVERAGING,64.4043570196
COMP_1185,2026-03,19,24,False,full,0.471300744771,0.634403547621,0.675908437936,0.645486023533,0.570187654296,0.25,0.2,0.15,0.2,0.2,58.9226896973,0,,100,58.9226896973,watch,-2.62488127154,-1.77142626607,-1.41196120397,-1.10185470498,-0.131838245336,-1.15542310488,26.7857142857,-1,0.981953979114,-0.258120849511,stable,55.0880724943,54.7518849686,45.3458443564,64.1579255809,negative,1,GROWTH_NO_DSO,64.4043570196
COMP_1185,2026-04,20,24,False,full,0.467420901537,0.641078610794,0.6765288193,0.635567691039,0.559928803992,0.25,0.2,0.15,0.2,0.2,58.5649569444,0,,100,58.5649569444,watch,-0.357732752927,-2.56144216289,-3.50996700581,-1.49130701223,0.173451003997,-1.10881123747,16.0714285714,-2,0.984501823039,-1.98756783802,stable,55.5871949145,56.0294949747,46.6234543624,65.435535587,negative,1,,64.4043570196
COMP_1185,2026-05,21,24,False,full,0.445526733562,0.615270736006,0.660808221618,0.621444844137,0.545104795296,0.25,0.2,0.15,0.2,0.2,56.4630358502,0.223663321882,,100,56.4630358502,watch,-2.10192109419,-5.08453511865,-1.2346660742,-1.22982692356,-0.853814054297,-1.85981285919,5.35714285714,-3,0.988968341476,-2.34530059094,stable,50.2656314631,48.0884056246,38.6823650123,57.4944462369,negative,1,,64.4043570196
COMP_1185,2026-06,22,24,False,full,0.429810151116,0.570620051644,0.619684366727,0.598252754751,0.518164200881,0.25,0.2,0.15,0.2,0.2,52.7717669802,1.00949244418,,100,52.7717669802,watch,-3.69126887005,-6.15092271716,-7.92234898323,-2.89659498212,-1.67092642543,-3.24986377843,5.35714285714,-4,0.994452744826,-4.44722168513,deteriorating,43.2263242697,38.9654618848,29.5594212726,48.3715024971,negative,1,,64.4043570196
COMP_1185,2026-07,23,24,False,full,0.469190162092,0.634239229003,0.687297676248,0.647212858558,0.553853259989,0.25,0.2,0.15,0.2,0.2,58.745326147,0,,100,58.745326147,watch,5.97355916684,0.18036920261,-2.38107296028,1.1411451484,-1.49130701223,-0.673918261349,55.3571428571,1,0.994688768779,-3.34536698015,deteriorating,52.4907384369,48.6879055557,39.2818649434,58.093946168,negative,1,GROWTH_NO_DSO|DELEVERAGING,64.4043570196
COMP_1185,2026-08,24,24,False,full,0.460986152155,0.617808823522,0.679398213553,0.629785312282,0.555818622637,0.25,0.2,0.15,0.2,0.2,57.783882176,0,,100,57.783882176,watch,-0.961443971054,1.32084632574,-3.76368879291,2.5060575979,-0.227761504274,-0.728374294362,62.5,2,0.99498351192,-2.02452065441,stable,54.2926316405,53.7118398046,44.3057991923,63.1178804169,negative,1,GROWTH_NO_DSO|DELEVERAGING,64.4043570196
COMP_1186,2025-07,1,14,True,no_invoices_no_debt,0.506097705871,,,0.732340084381,0.875330019844,0.546116504854,0,0,0.0655339805825,0.388349514563,66.4315459404,0,,100,66.4315459404,healthy,,,,0,0,,,0,0,,warmup,66.4315459404,66.4315459404,57.0255053281,75.8375865527,watch,0.183111111111,,61.2223028065
COMP_1186,2025-08,2,14,True,no_invoices_no_debt,0.509998197565,,,0.754930216131,0.877783190888,0.546116504854,0,0,0.0655339805825,0.388349514563,66.8878691334,0,,100,66.8878691334,healthy,0.456323193028,,,0,0,,,0,0,,warmup,66.8878691334,66.8878691334,57.4818285211,76.2939097457,watch,0.183111111111,,61.2223028065
COMP_1186,2025-09,3,14,True,no_invoices_no_debt,0.499480789651,,,0.71594549549,0.863509163419,0.546116504854,0,0,0.0655339805825,0.388349514563,65.503682572,0,,100,65.503682572,healthy,-1.3841865614,,,-0.463931684188,-0.463931684188,,,0,0,,warmup,64.3206567773,63.1376309826,53.7315903703,72.5436715949,negative,0.183111111111,,61.2223028065
COMP_1186,2025-10,4,14,False,no_invoices_no_debt,0.497595202223,,,0.725514771411,0.860094356332,0.546116504854,0,0,0.0655339805825,0.388349514563,65.3308049372,0,,100,65.3308049372,healthy,-0.172877634741,-1.10074100312,,-0.778532098072,-0.415422675947,,45,-1,0,,stable,60.7428729214,59.6835450977,50.2775044854,69.08958571,negative,0.183111111111,,61.2223028065
COMP_1186,2025-11,5,14,False,no_invoices_no_debt,0.477121967689,,,0.683481659304,0.840735302643,0.546116504854,0,0,0.0655339805825,0.388349514563,63.185460183,0,,100,63.185460183,healthy,-2.14534475422,-3.70240895036,,-1.15911119448,-0.795026768703,,5,-2,0,,stable,52.5332873372,50.505969077,41.0999284647,59.9120096893,negative,0.183111111111,,61.2223028065
COMP_1186,2025-12,6,14,False,no_invoices_no_debt,0.487521374375,,,0.700600667591,0.850694304892,0.546116504854,0,0,0.0655339805825,0.388349514563,64.2523339908,0,,100,64.2523339908,healthy,1.06687380778,-1.25134858118,,-0.539235473221,-0.539235473221,,50,-3,0,,stable,60.3259939164,58.9509434597,49.5449028474,68.356984072,negative,0.320444444444,,61.2223028065
COMP_1186,2026-01,7,14,False,no_invoices_no_debt,0.475716191103,,,0.695828661777,0.842738023731,0.546116504854,0,0,0.0655339805825,0.388349514563,63.2673788017,0,,100,63.2673788017,healthy,-0.984955189089,-2.06342613553,-3.16416713865,0.0409593093433,-0.687808711843,-0.85994598116,30,-4,0.0860564722698,,stable,58.4456594644,56.6917472492,47.2857066369,66.0977878615,negative,0.320444444444,,61.2223028065
COMP_1186,2026-02,8,14,False,no_invoices_no_debt,0.471610418389,,,0.667614401647,0.835467097183,0.546116504854,0,0,0.0655339805825,0.388349514563,62.5758904202,0,,100,62.5758904202,healthy,-0.691488381502,-0.609569762815,-4.31197871318,-0.838221785295,-0.585558430355,-1.10196580681,50,-5,0.213748015523,,stable,56.1971548261,54.7039808287,45.2979402164,64.110021441,negative,0.320444444444,,61.2223028065
COMP_1186,2026-03,9,14,False,no_invoices_no_debt,0.47510959752,,,0.690497175026,0.845081169586,0.546116504854,0,0,0.0655339805825,0.388349514563,63.2903083256,0,,100,63.2903083256,healthy,0.714417905341,-0.96202566525,-2.21337424643,0.0114647619196,-0.408099322338,-0.600504455388,50,-6,0.23325734915,-2.1498649529,stable,60.1993278899,59.1586746179,49.7526340057,68.5647152302,negative,0.320444444444,,61.2223028065
COMP_1186,2026-04,10,14,False,no_invoices_no_debt,0.465602284971,,,0.679802237238,0.837293846878,0.546116504854,0,0,0.0655339805825,0.388349514563,62.3985898117,0,,100,62.3985898117,healthy,-0.89171851381,-0.868788989971,-2.9322151255,-0.0886503042343,-0.203189920938,-0.741497671624,50,-7,0.278179278248,-2.21567904381,stable,58.1708110846,57.6526767862,48.2466361739,67.0587173985,negative,0.320444444444,,61.2223028065
COMP_1186,2026-05,11,14,False,no_invoices_no_debt,0.473383675797,,,0.694288418347,0.838367998526,0.546116504854,0,0,0.0655339805825,0.388349514563,62.9601927461,0,,100,62.9601927461,healthy,0.561602934373,0.384302325904,-0.225267436911,-0.165057789718,-0.258428248937,-0.324451364825,55,1,0.245795192559,-0.799663650142,stable,59.7530395142,59.0940474794,49.6880068671,68.5000880917,negative,0.320444444444,,61.2223028065
COMP_1186,2026-06,12,14,False,no_invoices_no_debt,0.496323543372,,,0.736757406405,0.851251650528,0.546116504854,0,0,0.0655339805825,0.388349514563,64.9916289603,0,,100,64.9916289603,healthy,2.03143621413,1.7013206347,0.739294969447,1.29651957425,0.128100775301,0.680528253879,65,2,0.0441287621751,-0.318650817517,stable,66.5592629842,66.8859199612,57.4798793489,76.2919605735,watch,0.412,,61.2223028065
COMP_1186,2026-07,13,14,False,no_invoices_no_debt,0.503947980387,,,0.756307040132,0.869082847333,0.546116504854,0,0,0.0655339805825,0.388349514563,66.2286022437,0,,100,66.2286022437,healthy,1.23697328342,3.83001243193,2.96122344196,1.63420474878,0.714417905341,0.982912434198,95,3,0.152835316765,1.76520946788,stable,71.7986033447,73.6203690033,64.214328391,83.0264096156,positive,0.412,,61.2223028065
COMP_1186,2026-08,14,14,False,no_invoices_no_debt,0.486676517929,,,0.720621957507,0.858165312895,0.546116504854,0,0,0.0655339805825,0.388349514563,64.6275387014,0,,100,64.6275387014,healthy,-1.60106354223,1.66734595533,2.05164828123,-0.182045129402,0.561602934373,0.342487017307,70,4,0.118809924276,1.87784318633,stable,66.6382121995,68.0702996821,58.6642590698,77.4763402944,watch,0.412,,61.2223028065
COMP_1187,2025-10,1,11,True,no_invoices_no_debt,0.539058889814,,,0.543378558641,0.470372024159,0.546116504854,0,0,0.0655339805825,0.388349514563,51.2667463973,0,,100,51.2667463973,watch,,,,0,0,,,0,0,,warmup,51.2667463973,51.2667463973,41.860705785,60.6727870096,stable,0.183111111111,,61.2223028065
COMP_1187,2025-11,2,11,True,no_invoices_no_debt,0.576040950823,,,0.604129528875,0.494719781142,0.546116504854,0,0,0.0655339805825,0.388349514563,54.6300670382,0,,100,54.6300670382,watch,3.36332064087,,,0,0,,,0,0,,warmup,54.6300670382,54.6300670382,45.2240264259,64.0361076505,stable,0.183111111111,,61.2223028065
COMP_1187,2025-12,3,11,True,no_invoices_no_debt,0.604450227472,,,0.622861442928,0.519107017617,0.546116504854,0,0,0.0655339805825,0.388349514563,57.251379359,0,,100,57.251379359,watch,2.62131232076,,,2.99231648082,2.99231648082,,,0,0,,warmup,64.881786385,72.5121934111,63.1061527988,81.9182340234,positive,0.183111111111,,61.2223028065
COMP_1187,2026-01,4,11,False,no_invoices_no_debt,0.63499097974,,,0.673440627002,0.557124233077,0.546116504854,0,0,0.0655339805825,0.388349514563,60.727122491,0,,100,60.727122491,healthy,3.47574313202,9.46037609365,,3.04852772639,3.10099321214,,95,1,0,,stable,75.4531647948,83.3606974858,73.9546568735,92.766738098,positive,0.183111111111,,61.2223028065
COMP_1187,2026-02,5,11,False,no_invoices_no_debt,0.619520894221,,,0.643008486796,0.558070277326,0.546116504854,0,0,0.0655339805825,0.388349514563,59.7195812416,0,,100,59.7195812416,watch,-1.00754124942,5.08951420336,,1.2341009413,2.80681440079,,95,2,0,,stable,69.8215975718,76.9789742938,67.5729336816,86.3850149061,positive,0.183111111111,,61.2223028065
COMP_1187,2026-03,6,11,False,no_invoices_no_debt,0.613575015215,,,0.655885312418,0.556292706377,0.546116504854,0,0,0.0655339805825,0.388349514563,59.410222058,0,,100,59.410222058,watch,-0.309359183537,2.15884269906,,-0.65845021648,1.69650473445,,85,3,0,,stable,66.5998036129,70.9258906858,61.5198500735,80.3319312981,positive,0.320444444444,,61.2223028065
COMP_1187,2026-04,7,11,False,no_invoices_no_debt,0.591508184528,,,0.618863179802,0.540455682003,0.546116504854,0,0,0.0655339805825,0.388349514563,57.3474651684,0,,100,57.3474651684,watch,-2.06275688962,-3.37965732258,6.08071877108,-1.18605803658,0.543479626041,-0.350453266495,15,-1,0,,stable,59.404000281,60.7898733274,51.3838327151,70.1959139396,positive,0.320444444444,,61.2223028065
COMP_1187,2026-05,8,11,False,no_invoices_no_debt,0.603626861334,,,0.642546775521,0.551520403073,0.546116504854,0,0,0.0655339805825,0.388349514563,58.5941920463,0,,100,58.5941920463,watch,1.24672687792,-1.12538919523,3.96412500813,-0.408015005847,-0.375129731744,0.354496041854,45,-2,0,,stable,59.7196072329,58.763026417,49.3569858047,68.1690670292,stable,0.320444444444,,61.2223028065
COMP_1187,2026-06,9,11,False,no_invoices_no_debt,0.637650811513,,,0.711092841345,0.585835971845,0.546116504854,0,0,0.0655339805825,0.388349514563,62.2341492238,0,,100,62.2341492238,healthy,3.63995717743,2.82392716573,4.9827698648,2.44334202768,-0.375129731744,1.70532824656,80,1,0.260167937894,0.263391337838,stable,67.2299540541,66.2733732382,56.8673326259,75.6794138505,watch,0.320444444444,,61.2223028065
